time,seconds_elapsed,z,y,x
1761469012257630500,6.37863037109375,0.036222236981987954,-0.016787760932743548,-0.047964697223901745
1761469012267613200,6.38861328125,0.058147068542242046,-0.03121551473587751,-0.09484510634243488
1761469012277596200,6.39859619140625,0.10382570065557956,-0.04678250170201063,-0.10006956299245356
1761469012287579400,6.408579345703125,0.14284078322649002,-0.0682879388064146,-0.09781038588881492
1761469012297562400,6.418562255859375,0.10862404084801673,-0.06110065765082836,-0.0927875892907381
1761469012307545000,6.428545166015625,0.043946693754196166,-0.04838058454841375,-0.0498182161360979
1761469012317528300,6.4385283203125,0.043674891075491905,-0.04416209007054567,-0.05376081628203392
1761469012327510300,6.44851025390625,0.07121873156130314,-0.057631227974593635,-0.08109013723433017
1761469012337493200,6.4584931640625,0.03833236100375652,-0.04471154064685106,-0.06950549790263176
1761469012347476200,6.468476318359375,0.00526420413851738,-0.02414104630500078,-0.0299678527623415
1761469012357459200,6.478459228515625,0.033409517648816105,-0.0228004453510046,-0.008153495839238167
1761469012367442400,6.4884423828125,0.06808686327636242,-0.052414954631030554,-0.041838323298096655
1761469012377425200,6.498425048828125,0.033628713357448575,-0.0663821051850915,-0.08385024959743022
1761469012387408400,6.508408447265625,0.06968494612276553,-0.04770604628771543,-0.09620236617028713
1761469012397391400,6.518391357421875,0.08014438081681728,-0.04813508535474539,-0.11591069072484969
1761469012407374000,6.5283740234375,0.08219897525906562,-0.03530161500573158,-0.1473860254406929
1761469012417357300,6.538357421875,0.07303308750689029,-0.01777414162158966,-0.18093349025547503
1761469012427340300,6.54834033203125,0.05482113898992538,-0.023470015175640582,-0.1394423729598522
1761469012437323300,6.5583232421875,0.044186932250857354,-0.024556933629512785,-0.10450140796005725
1761469012447306200,6.56830615234375,0.051794484645128244,-0.030340485467016697,-0.07308978613018989
1761469012457289200,6.578289306640625,0.06368892057836055,-0.04978811325877905,-0.07886018622517585
1761469012467272200,6.588272216796875,0.06201660345196724,-0.021719664376974104,-0.11798106725811958
1761469012477254100,6.598254150390625,0.049963762086629865,0.0000865092396736145,-0.08113163828849793
1761469012487237000,6.608237060546875,0.06799743142724037,-0.001352291391789913,-0.04061258089542389
1761469012497220400,6.618220458984375,0.05845043540298939,-0.010917407594621181,-0.015461188504099844
1761469012507203300,6.628203369140625,0.04676292021870613,0.00016717326045036316,-0.03328969066143036
1761469012517186000,6.63818603515625,0.047939562782645224,0.0026610359027981756,-0.05629179606437683
1761469012527169300,6.648169189453125,0.04535129985511303,-0.012900690366327763,-0.06844985136985779
1761469012537155600,6.658155517578125,0.052715106621384615,-0.006178396373987197,-0.09128829064369201
1761469012547138800,6.668138916015625,0.04571721055805683,0.024198037189245222,-0.10681553012132644
1761469012557121500,6.67812158203125,0.023283260431885718,0.02952157029956579,-0.043780105015635486
1761469012567104500,6.6881044921875,0.017993921852111815,0.0027419921845197675,-0.01864040306210518
1761469012577087700,6.698087646484375,0.013428805893659591,-0.03485240993350744,-0.0586456657141447
1761469012587070700,6.70807080078125,0.033278000223636625,-0.05300415269583463,-0.08639350433945656
1761469012597053400,6.718053466796875,0.0945394013941288,-0.05869885720610618,-0.13615560637414453
1761469012607036700,6.72803662109375,0.1270773969054222,-0.061823711228370666,-0.1307020171433687
1761469012617019600,6.73801953125,0.11139818173646926,-0.06139262633472681,-0.1102548569202423
1761469012627002600,6.748002685546875,0.06498948178291321,-0.03313917627483606,-0.1180892038077116
1761469012636984600,6.757984619140625,0.030313889721035957,0.008581365862488746,-0.09675415483415126
1761469012646967600,6.767967529296875,0.049235447812080384,0.02617401343733072,-0.07084346850812434
1761469012656950800,6.77795068359375,0.04955167415440082,0.015372633437812328,-0.08760989439189433
1761469012666933500,6.78793359375,0.044648120021820066,-0.007182897241413593,-0.10308218881189822
1761469012676916500,6.79791650390625,0.06846797154843806,-0.03421878820508718,-0.08383680559396743
1761469012686899700,6.807899658203125,0.08001929313242435,-0.05628565858453512,-0.08649579567015171
1761469012696882700,6.817882568359375,0.04401449829339981,-0.07095481992810965,-0.05519172586798667
1761469012706865700,6.82786572265625,0.0448164623260498,-0.06892682123184203,-0.03604337328374386
1761469012716848600,6.8378486328125,0.0691769966006279,0.017541209648549556,-0.06123451316356659
1761469012726831600,6.84783154296875,0.10539981810450554,0.03730710960924625,-0.0819604903280735
1761469012736814800,6.85781494140625,0.08318447916507721,0.023035423150658606,-0.07804185557961464
1761469012746797600,6.867797607421875,0.04946750300228595,0.025968553993105888,-0.09355798914134501
1761469012756780500,6.877780517578125,0.06383154391944408,0.02391132920235395,-0.0664320818066597
1761469012766763800,6.887763671875,0.04636427628993988,-0.013866905049979686,-0.05136252296864986
1761469012776746500,6.89774658203125,0.04631576097309589,-0.034092823737859726,-0.05556055918037891
1761469012786729500,6.9077294921875,0.09076923520565032,-0.02752864291667938,-0.056472413328289985
1761469012796712700,6.917712646484375,0.08780687826871872,-0.02779839976876974,-0.053126610031723975
1761469012806694700,6.927694580078125,0.08490823421776295,-0.05892857430875301,-0.05394377163350582
1761469012816677600,6.937677734375,0.12042086162567138,-0.0796118813753128,-0.08299626311659812
1761469012826660600,6.94766064453125,0.07556231372356415,-0.053574353799223894,-0.08134557330012321
1761469012836643600,6.9576435546875,0.06028992578983307,-0.04789776946753263,-0.06856383313834667
1761469012846626600,6.96762646484375,0.08874971207678317,-0.030186756210029125,-0.054500236472487446
1761469012856609500,6.977609619140625,0.03182254071831703,-0.029784605149924752,-0.09393266767263411
1761469012866592800,6.9875927734375,0.03988777375221252,-0.02154606137573719,-0.11136778659820556
1761469012876575700,6.99757568359375,0.04489537278115749,-0.043779812754690645,-0.1107119530379772
1761469012886558500,7.007558349609375,0.04080313503146171,-0.05723726022094488,-0.09285013313293457
1761469012896541700,7.017541748046875,0.061578796556591986,-0.036220191155374046,-0.0842564923107624
1761469012906524700,7.027524658203125,0.07210135961472988,-0.051805590561032296,-0.05535539199709892
1761469012916507600,7.037507568359375,0.1354343063622713,-0.05785597664117813,-0.07489420520365238
1761469012926490600,7.04749072265625,0.1133352872788906,-0.03753974932134151,-0.09945639953017234
1761469012936473600,7.0574736328125,0.04887421328425407,-0.004112696015834808,-0.061865796804428094
1761469012946456600,7.06745654296875,0.05880524019002914,0.00882043531537056,-0.05018938753604889
1761469012956439800,7.077439697265625,0.07391630008220672,0.006259644916653633,-0.03111936088502407
1761469012966422500,7.087422607421875,0.01956570121347904,-0.005589490570127964,-0.08675883052051067
1761469012976405500,7.097405517578125,0.002882277438044548,-0.03957914619445801,-0.12966332174539566
1761469012986388700,7.107388671875,0.0646492900431156,-0.06080518183559179,-0.11282324610352515
1761469012996370400,7.117370361328125,0.1203852057904005,-0.07742723081260919,-0.07576338925361632
1761469013006353700,7.127353759765625,0.06412614295184611,-0.060332303626835344,-0.07346095753014087
1761469013016336600,7.137336669921875,0.04226034810245037,-0.020010230110585687,-0.0660527271002531
1761469013026319600,7.147319580078125,0.05483282942771911,0.022091128037869927,-0.045806642407178876
1761469013036302600,7.157302490234375,0.03542085747122765,0.0272837282449007,-0.08347732463181018
1761469013046285600,7.16728564453125,0.01746785215139389,-0.0056941199883818626,-0.06411152990460395
1761469013056268800,7.177268798828125,0.045887306427955625,-0.016961363933980463,-0.07095511218905448
1761469013066251500,7.18725146484375,0.06323883872330188,-0.0069195701301097865,-0.08766659301519393
1761469013076234500,7.197234375,0.052293081817030906,-0.02274929968565702,-0.07774959463477134
1761469013086217700,7.2072177734375,0.0654033232808113,-0.034062428599596024,-0.08220657404363155
1761469013096200700,7.21720068359375,0.09566986672878265,-0.05389993249177932,-0.071342065680027
1761469013106183400,7.227183349609375,0.08273498183190822,-0.04018500313311815,-0.04736848489642143
1761469013116166700,7.237166748046875,0.06331073491573333,-0.041183366520702834,-0.05610825619101524
1761469013126149600,7.247149658203125,0.05879705688357353,-0.029641105026006698,-0.0688718761742115
1761469013136132600,7.257132568359375,0.025515549528598785,-0.024672961224615573,-0.065277066552639
1761469013146115600,7.267115478515625,0.04084638965129852,-0.010525193406641483,-0.05383855769336223
1761469013156098600,7.2770986328125,0.030269466057419776,-0.01923515408486128,-0.04814882161915302
1761469013166081800,7.287081787109375,0.03877075242102146,-0.03982230730056763,-0.08442249652743339
1761469013176063500,7.2970634765625,0.05403554157018661,-0.008936462910473347,-0.08573474816977977
1761469013186046700,7.307046630859375,0.06459785211682319,-0.004411386701464653,-0.09532792142331599
1761469013196029700,7.31702978515625,0.07429740835428238,-0.006933890916407108,-0.09224982915222645
1761469013206012700,7.3270126953125,0.05128361251354217,-0.03623655776828527,-0.1019330187767744
1761469013215995600,7.33699560546875,0.055066638183593745,-0.049313773745298384,-0.07693418659865855
1761469013225978600,7.346978515625,0.07987842335700988,-0.03720569506138563,-0.03706920920014381
1761469013235961600,7.356961669921875,0.056720250609517096,-0.027623335462808606,-0.061982701182365416
1761469013245944800,7.36694482421875,0.05845335801243782,-0.008913082034885883,-0.07242109308838844
1761469013255927600,7.376927490234375,0.06601882483065127,0.006312836408615112,-0.08988251549899577
1761469013265910500,7.38691064453125,0.06396247682273387,-0.004063303916156291,-0.09483633851408958
1761469013275893800,7.396893798828125,0.09124211341440677,-0.008662322144210338,-0.09502513908445835
1761469013285876500,7.40687646484375,0.08312778054177761,-0.01487666661441326,-0.09876841726601124
1761469013295859500,7.416859375,0.05848959836959838,-0.02816080334037542,-0.05199672921895981
1761469013305842700,7.4268427734375,0.05931026710271835,-0.037954467602074146,-0.03969137439727783
1761469013315825700,7.43682568359375,0.05937865616381168,-0.05787234325408935,-0.06362813030183315
1761469013325808600,7.44680859375,0.08518471307158469,-0.06776245362758636,-0.08232932364046573
1761469013335791600,7.45679150390625,0.10281097065508366,-0.05878653548955917,-0.09458382505774497
1761469013345774600,7.466774658203125,0.08803191919624805,-0.03139379391223192,-0.07503682854473591
1761469013355757800,7.4767578125,0.048986441487073894,-0.00613338818848133,-0.085467621666193
1761469013365740500,7.486740478515625,0.026862287962436674,0.03177928609848022,-0.0476531470566988
1761469013375722800,7.49672265625,0.04582651615142822,0.0279831086859107,-0.048454526567459105
1761469013385705700,7.506705810546875,0.04265197776854038,-0.008524082717299462,-0.09131868578195572
1761469013395688400,7.5166884765625,0.06406359910964965,-0.03314677505940199,-0.05786182186007499
1761469013405671700,7.526671630859375,0.062439212778210636,-0.03782295017689466,-0.03143266461789608
1761469013415654700,7.536654541015625,0.07286123807132244,-0.07604249845594167,-0.021168460234999655
1761469013425637600,7.5466376953125,0.07417173614799975,-0.09262187733501195,-0.03891045315265655
1761469013435620600,7.55662060546875,0.06707096423208714,-0.06717559365034104,-0.037113048341870306
1761469013445603600,7.566603515625,0.08008300601840018,-0.04490004895627498,-0.06328676951825618
1761469013455586600,7.576586669921875,0.08007190010249614,-0.04483136763423681,-0.11532499979138373
1761469013465569800,7.58656982421875,0.10534428852498531,-0.050562897023558616,-0.12199556359648704
1761469013475552500,7.596552490234375,0.06117664549648762,-0.03146159845143556,-0.09506722466051577
1761469013485535700,7.60653564453125,0.03680675887167453,-0.024851532661914824,-0.07666589105129241
1761469013495518700,7.616518798828125,0.02259878529906273,-0.044509003812074656,-0.07724456772208213
1761469013505501700,7.626501708984375,0.025197569620609282,-0.07683218752890825,-0.09885609554946422
1761469013515484700,7.636484619140625,0.04335340403616428,-0.055793783414363855,-0.09111936381757259
1761469013525467600,7.646467529296875,0.07525017903447151,-0.04009381771832704,-0.06597498568892479
1761469013535446500,7.656446533203125,0.08498714467287063,-0.05362871433496475,-0.04978139125704765
1761469013545429500,7.666429443359375,0.044456981363892555,-0.03294832987785339,-0.0435574021756649
1761469013555412200,7.676412109375,0.03181903358697891,-0.0147027713522315,-0.03685761227607727
1761469013565395500,7.6863955078125,0.04783434884250164,-0.00006137479841709136,-0.03663374039232731
1761469013575378400,7.69637841796875,0.05832300963103771,-0.0007388356685638427,-0.07331658062338829
1761469013585360400,7.7063603515625,0.06439385397732257,-0.022581541903316973,-0.1100672253936529
1761469013595343400,7.71634326171875,0.07094517531692981,-0.008069909209012984,-0.10972644913196564
1761469013605326300,7.726326416015625,0.06725333506166935,0.004715922605991363,-0.08926526038348674
1761469013615309600,7.7363095703125,0.03899520882666111,-0.01118365731537342,-0.08372866904437541
1761469013625292300,7.746292236328125,0.034758009648323054,-0.02752484352439642,-0.07556698989868163
1761469013635275300,7.756275146484375,0.0742354490339756,-0.044857378858327863,-0.09901333193778991
1761469013645258500,7.766258544921875,0.07695113773345946,-0.06734072108417749,-0.10884557464420795
1761469013655241500,7.776241455078125,0.08990472733080386,-0.053363049136102195,-0.09858604643642901
1761469013665224200,7.78622412109375,0.08383797463774681,-0.04107201510071754,-0.10183072744607925
1761469013675207400,7.79620751953125,0.0856593448460102,-0.018323884458839892,-0.0806622672110796
1761469013685190400,7.8061904296875,0.06345803443193436,0.004562193349003791,-0.07027180610001087
1761469013695173400,7.81617333984375,0.03509761686623096,0.017341303162276743,-0.05148761065304279
1761469013705156400,7.82615625,0.03329904301166534,0.01572539239823818,-0.029394436788558957
1761469013715139300,7.836139404296875,0.07111410214304924,0.05272212088406086,-0.06678221041858196
1761469013725122600,7.84612255859375,0.0823830996543169,0.06562368803322315,-0.06927402723431587
1761469013735105300,7.856105224609375,0.07613339160978794,0.04461100288182497,-0.07947802586257458
1761469013745088300,7.866088134765625,0.06422668071687221,0.0077896309629082675,-0.1080459486991167
1761469013755071500,7.876071533203125,0.07211012744307517,-0.012158639827370643,-0.07947042707800865
1761469013765054500,7.886054443359375,0.06745031893849372,-0.03906564371436834,-0.09668342768549919
1761469013775037200,7.896037109375,0.05586041890978813,-0.05047317291349172,-0.0837596487045288
1761469013785020400,7.9060205078125,0.06209902103841304,-0.01933393828421831,-0.0529249499797821
1761469013795002400,7.91600244140625,0.0756686967074871,0.010713409455120563,-0.0696563045501709
1761469013804985300,7.9259853515625,0.08595394387841224,0.014121464332938193,-0.07262041505277156
1761469013814968300,7.93596826171875,0.08690963716804981,0.03439297572821379,-0.053636313119530675
1761469013824951300,7.945951416015625,0.07762567599415779,0.0064107438251376145,-0.08654080385565757
1761469013834934500,7.9559345703125,0.06171615920066833,0.009107143302261828,-0.09558628009855746
1761469013844917200,7.965917236328125,0.08818974010646342,0.006381517730653286,-0.07839139966964721
1761469013854900500,7.975900390625,0.08099369112253188,-0.023837971705198288,-0.07619827353954314
1761469013864883500,7.985883544921875,0.06801905873715877,-0.05286474422514438,-0.07403320446014404
1761469013874866400,7.995866455078125,0.05858370639383793,-0.07216478023976088,-0.08446282853782176
1761469013884849400,8.005849365234376,0.029077041402459144,-0.08681786723136901,-0.056874564388394354
1761469013894831400,8.015831298828125,0.03027940292954445,-0.05181757325977087,-0.07906184627711772
1761469013904814600,8.025814697265625,0.06161211430430412,-0.008890285681188105,-0.08336392738521099
1761469013914797300,8.03579736328125,0.06879881093800068,-0.003967442326247692,-0.11920914774835109
1761469013924780300,8.0457802734375,0.014517770174145697,-0.04183277034014463,-0.09773147543370724
1761469013934763500,8.055763427734375,0.013435820156335829,-0.06578238572627305,-0.09976970326304435
1761469013944746500,8.06574658203125,0.044758010137081146,-0.06948270154893398,-0.07931669782102108
1761469013954729200,8.075729248046875,0.04907996498942375,-0.06253595115095377,-0.0569119737893343
1761469013964712400,8.08571240234375,0.027936639195680617,-0.04120382478684187,-0.08041501445174216
1761469013974695400,8.0956953125,0.019448796835541723,0.0014960837766528129,-0.08149930255711078
1761469013984678100,8.10567822265625,0.06864274359345436,0.011074351722002029,-0.09318623321950435
1761469013994661400,8.115661376953126,0.05494739571809768,-0.009556640635430812,-0.08834230031967162
1761469014004644400,8.125644287109376,0.03275836026370525,-0.03275923704653978,-0.0910012903958559
1761469014014627600,8.135627685546876,-0.007938391783833503,-0.06586801818311214,-0.09108312346041202
1761469014024610300,8.1456103515625,-0.0027536826223134993,-0.08899345770478248,-0.06735270378291607
1761469014034592500,8.155592529296875,0.02802197939157486,-0.07660802338421344,-0.0665273588746786
1761469014044575500,8.165575439453125,0.07293839496076107,-0.0696758860334754,-0.07499532749056816
1761469014054558200,8.17555810546875,0.08572247321009635,-0.048478491964936254,-0.08961188186407089
1761469014064541400,8.18554150390625,0.068593059232831,-0.05062924025803804,-0.06406301458775997
1761469014074524400,8.1955244140625,0.06058277125656605,-0.028394904357194897,-0.057736149653792375
1761469014084507400,8.20550732421875,0.022651976791024205,-0.009738719204068184,-0.06642448302209376
1761469014094490400,8.215490478515624,-0.006744798085093498,-0.01779810701906681,-0.08885083436369895
1761469014104473300,8.225473388671874,-0.01319090548455715,-0.0424117392718792,-0.08392448387742042
1761469014114456300,8.235456298828124,-0.02228898869752884,-0.04461158740371465,-0.07438625568151473
1761469014124439600,8.245439453125,0.0037555531412363052,-0.04079553624689579,-0.048424715951085086
1761469014134422300,8.25542236328125,0.04403612560331821,-0.059337447370588776,-0.09215338304042815
1761469014144405200,8.2654052734375,0.07285948450565338,-0.09475099831819533,-0.10960486857891082
1761469014154388500,8.275388427734375,0.0865484026402235,-0.06711275754719973,-0.12278057649433612
1761469014164371500,8.285371337890625,0.05296294390261173,-0.0679834029018879,-0.08962824847698211
1761469014174354400,8.2953544921875,0.08645897079110144,-0.07336158880889415,-0.05813946975767612
1761469014184337400,8.30533740234375,0.03696691786944866,-0.03753974932134151,-0.058875967338681216
1761469014194320400,8.3153203125,0.017137012761831282,-0.022946575823426244,-0.0852063403815031
1761469014204303400,8.325303466796875,0.014568039056658743,0.03137216660231352,-0.11960720715522766
1761469014214286300,8.335286376953125,0.026109423768520355,0.024948271034657955,-0.09201835848391056
1761469014224269300,8.345269287109375,0.05659457840323448,-0.04932224931269884,-0.13258300858438013
1761469014234252500,8.35525244140625,0.03504325633049011,-0.07098316923975945,-0.1303939741075039
1761469014244235300,8.3652353515625,0.03737725223600864,-0.06200812788456678,-0.10791852292716503
1761469014254218200,8.37521826171875,0.05041618202924728,-0.0847054051220417,-0.13778116174936295
1761469014264200400,8.385200439453126,0.050127428215742106,-0.07953384770303965,-0.14028057734966276
1761469014274183200,8.39518310546875,0.05668868642747402,-0.11005232008546591,-0.13235796765685082
1761469014284166400,8.40516650390625,0.03148176445662975,0.011588146463036537,-0.10443711055219172
1761469014294149400,8.4151494140625,0.009631751698255538,-0.007963233964145184,-0.06107903034090995
1761469014304132400,8.42513232421875,0.008163432711362838,-0.016264613841474054,-0.05825637413561344
1761469014314115300,8.435115234375,0.025400983238220213,-0.0011281272470951079,-0.08145663245916367
1761469014324098300,8.445098388671875,0.06007599077820778,-0.008317454229295253,-0.08655366333723068
1761469014334081500,8.45508154296875,0.07650222492218017,-0.021822540229558943,-0.08960779021084309
1761469014344064500,8.465064453125,0.06834989812672138,-0.006038987903296947,-0.08904606467485428
1761469014354047200,8.475047119140624,0.07454407659173011,0.044929859572649,-0.031736616000533104
1761469014364030500,8.485030517578124,0.04987725284695625,0.028285598763823507,-0.034003391888737675
1761469014374013400,8.495013427734374,0.05535714556276798,0.027322306689620015,-0.07584463779628277
1761469014383996400,8.504996337890624,0.06315057591795921,-0.024444997687637804,-0.11799509578347206
1761469014393979400,8.5149794921875,0.07981120333969592,-0.07086626486182213,-0.1304015728920698
1761469014403962400,8.52496240234375,0.05312018029093742,-0.10315466952621936,-0.08897767561376094
1761469014413945300,8.5349453125,-0.014001637345552443,-0.09419833287149668,-0.09046820643246173
1761469014423928300,8.54492822265625,-0.01637888787090778,-0.06911679084599018,-0.09602876316905021
1761469014433911300,8.554911376953125,0.04549567676186561,-0.017950374971330164,-0.1122463229984045
1761469014443894300,8.564894287109375,0.059817047581076616,-0.025244915893673895,-0.11195698466300964
1761469014453877500,8.57487744140625,0.05400806904137134,-0.010322364310920238,-0.08556699038743973
1761469014463860200,8.584860107421875,0.07040156995952129,0.016356383778154848,-0.07487491598129271
1761469014473842400,8.594842529296875,0.07824643824100494,0.021946751131117343,-0.0477314729899168
1761469014483827500,8.604827392578125,0.04749883327782154,-0.003846446295082569,-0.05196341147124767
1761469014493810400,8.614810546875,0.04806114333570003,-0.015506488950550555,-0.08576163617670536
1761469014503793400,8.62479345703125,0.06093816056549549,-0.04096417081207037,-0.10184650953710078
1761469014513776400,8.6347763671875,0.052316462692618367,-0.06813947024643421,-0.11213760192692279
1761469014523759400,8.64475927734375,0.04914660048484802,-0.07786445318609475,-0.11634206787943839
1761469014533742300,8.654742431640624,0.03783025670051574,-0.05307926375865936,-0.10081833553314208
1761469014543725600,8.6647255859375,0.037789340168237685,-0.01827858401238918,-0.045856326767802234
1761469014553708300,8.674708251953126,0.044485622936487196,0.015692951433360577,-0.06279167947769165
1761469014563691300,8.684691162109376,0.06125789403915405,0.02207359238117933,-0.06719722096025943
1761469014573674500,8.694674560546876,0.07256196286380291,-0.007347440153360366,-0.06704933692216873
1761469014583657200,8.7046572265625,0.0615782120347023,-0.046109132485091686,-0.08458499361276627
1761469014593640400,8.714640380859375,0.077768883857131,-0.047262394173443315,-0.08283318150937556
1761469014603623400,8.72462353515625,0.06993570601344108,-0.07676876690387725,-0.0704360567510128
1761469014613606400,8.7346064453125,0.04971475576162338,-0.062329030402004715,-0.05574994427263737
1761469014623589400,8.74458935546875,0.006834229934215545,-0.03237988234013319,-0.080635379204154
1761469014633571300,8.7545712890625,-0.006141571494936942,-0.04811871874183416,-0.11824117949903011
1761469014643554600,8.764554443359375,0.02929799067676067,0.035923838557302946,-0.07324117729961872
1761469014653537300,8.774537353515624,0.08013736655414104,0.017220307131111622,-0.01980067901313305
1761469014663520300,8.784520263671874,0.10457388867437839,-0.0177136436060071,-0.05483399847149849
1761469014673503500,8.79450341796875,0.07149637945890426,-0.019587328523397445,-0.08959142359793186
1761469014683486500,8.804486572265626,0.043864860689640045,-0.04135843082666397,-0.0906874021410942
1761469014693469200,8.81446923828125,0.030929975792765615,-0.06799012490361929,-0.09691431383192539
1761469014703452400,8.824452392578126,0.06787585087418556,-0.06924333983510732,-0.11001578746736049
1761469014713435400,8.834435302734375,0.09112345547080039,-0.07929302468448877,-0.09740063604414463
1761469014723418400,8.84441845703125,0.08197218076586722,-0.09538841943889856,-0.08083353212475776
1761469014733401300,8.8544013671875,0.056769934970140455,-0.08926935203671454,-0.06955342869758606
1761469014743384300,8.86438427734375,0.09012626112699508,-0.015913900707662104,-0.05544950002133846
1761469014753367600,8.874367431640625,0.04490472513139248,0.00838642781227827,0.006624971097707748
1761469014763350500,8.8843505859375,0.031741876697540285,0.02411094342768192,-0.029261750319600103
1761469014773333200,8.894333251953125,0.03393558734953403,0.018272154271602628,-0.059439446440339085
1761469014783316500,8.90431640625,0.04335866473317146,-0.01324585054218769,-0.1206897416949272
1761469014793299500,8.914299560546874,0.05572714791893959,-0.017715981693565846,-0.13135375905036925
1761469014803282200,8.9242822265625,0.04587210885882377,0.004681143553555011,-0.13912322400808333
1761469014813265400,8.934265380859374,0.05607493844330311,0.017201017908751965,-0.10998246971964835
1761469014823248400,8.944248291015626,0.06890285583436488,0.061275137434899804,-0.05472761548757553
1761469014833231400,8.9542314453125,0.07083820781111717,0.01647884111404419,-0.05485913291275501
1761469014843213300,8.96421337890625,0.06123743577301502,-0.0295648249194026,-0.062305941787362096
1761469014853196300,8.9741962890625,0.07761573912203311,-0.051178690834343434,-0.08207330305278301
1761469014863179500,8.984179443359375,0.07523498146533966,-0.04645750753134489,-0.09230652777552605
1761469014873162200,8.994162353515625,0.05719429786205291,-0.021282442003488538,-0.06499181987047195
1761469014883145200,9.004145263671875,0.09633739072680472,-0.019930735133588312,-0.07055237660706043
1761469014893128400,9.01412841796875,0.13544424323439597,-0.011568564979732037,-0.06126783091127872
1761469014903111400,9.024111328125,0.08908990381658077,0.015399229183793066,-0.048697103151679036
1761469014913094400,9.034094482421875,0.025997780087590214,-0.037900399327278136,0.006119359663128853
1761469014923077400,9.044077392578124,0.03240063286721706,-0.08867781588435172,-0.006391746863722801
1761469014933060400,9.054060302734374,0.06023731881976127,-0.10944821671247482,-0.02113864961862564
1761469014943043600,9.064043701171874,0.046882747206091875,-0.03510170851945877,-0.016543138521909712
1761469014953026300,9.0740263671875,0.04624269573688507,0.03972176953554153,-0.02396422843337059
1761469014963009300,9.08400927734375,0.07942074271738529,0.06355535732656717,-0.05975391921699047
1761469014972992500,9.093992431640626,0.10236088880002497,0.06604542057663201,-0.08792728977799415
1761469014982975500,9.1039755859375,0.11483224783837795,0.02763619494438171,-0.06835106717050075
